sub_id,shortest_path,startpoint_id,endpoint_id,opt1_id,opt2_id,correct_choice,opt1_distance,opt2_distance,softmax_temperature,p_choose_opt1,simulated_choice
35,2,4,1,2,6,2,2,6,-3.2180485280696303,0.9999974315210455,2
35,2,4,7,5,2,5,2,4,-3.2180485280696303,0.9983999148346482,5
35,2,4,7,5,3,5,2,3,-3.2180485280696303,0.9615078545577603,5
35,2,4,7,6,2,6,2,4,-3.2180485280696303,0.9983999148346482,6
35,2,4,7,6,3,6,2,3,-3.2180485280696303,0.9615078545577603,6
35,2,5,2,3,7,3,2,4,-3.2180485280696303,0.9983999148346482,3
35,2,5,2,4,7,4,2,4,-3.2180485280696303,0.9983999148346482,4
35,2,5,6,4,3,4,2,3,-3.2180485280696303,0.9615078545577603,4
35,2,5,6,7,3,7,2,3,-3.2180485280696303,0.9615078545577603,7
35,2,6,2,4,7,4,2,4,-3.2180485280696303,0.9983999148346482,4
35,2,6,3,4,7,4,2,3,-3.2180485280696303,0.9615078545577603,4
35,2,7,3,5,6,5,2,3,-3.2180485280696303,0.9615078545577603,5
35,2,8,2,1,9,1,2,8,-3.2180485280696303,0.9999999958836179,1
35,2,8,2,1,10,1,2,8,-3.2180485280696303,0.9999999958836179,1
35,2,8,11,9,1,9,2,8,-3.2180485280696303,0.9999999958836179,9
35,2,8,11,9,10,9,2,3,-3.2180485280696303,0.9615078545577603,9
35,2,8,12,10,1,10,2,8,-3.2180485280696303,0.9999999958836179,10
35,2,8,12,10,9,10,2,3,-3.2180485280696303,0.9615078545577603,9
35,2,9,1,8,11,8,2,5,-3.2180485280696303,0.9999358450778567,8
35,2,9,10,8,11,8,2,3,-3.2180485280696303,0.9615078545577603,8
35,2,9,12,11,8,11,2,3,-3.2180485280696303,0.9615078545577603,11
35,2,9,13,11,8,11,2,4,-3.2180485280696303,0.9983999148346482,11
35,2,10,1,8,12,8,2,5,-3.2180485280696303,0.9999358450778567,8
35,2,10,9,8,12,8,2,3,-3.2180485280696303,0.9615078545577603,8
35,2,10,11,12,8,12,2,3,-3.2180485280696303,0.9615078545577603,12
35,2,10,13,12,8,12,2,4,-3.2180485280696303,0.9983999148346482,12
35,2,11,8,9,12,9,2,3,-3.2180485280696303,0.9615078545577603,9
35,2,11,8,9,13,9,2,4,-3.2180485280696303,0.9983999148346482,9
35,2,11,10,12,9,12,2,3,-3.2180485280696303,0.9615078545577603,12
35,2,11,10,12,13,12,2,3,-3.2180485280696303,0.9615078545577603,13
35,2,12,8,10,11,10,2,3,-3.2180485280696303,0.9615078545577603,10
35,2,12,8,10,13,10,2,4,-3.2180485280696303,0.9983999148346482,10
35,2,12,9,11,10,11,2,3,-3.2180485280696303,0.9615078545577603,11
35,2,12,9,11,13,11,2,3,-3.2180485280696303,0.9615078545577603,11
35,2,13,9,11,12,11,2,3,-3.2180485280696303,0.9615078545577603,11
35,2,13,10,12,11,12,2,3,-3.2180485280696303,0.9615078545577603,12
35,3,1,5,2,8,2,3,8,-3.2180485280696303,0.9999998971755573,2
35,3,1,6,2,8,2,3,8,-3.2180485280696303,0.9999998971755573,2
35,3,1,11,8,2,8,3,8,-3.2180485280696303,0.9999998971755573,8
35,3,1,12,8,2,8,3,8,-3.2180485280696303,0.9999998971755573,8
35,3,2,7,3,1,3,3,8,-3.2180485280696303,0.9999998971755573,3
35,3,2,7,4,1,4,3,8,-3.2180485280696303,0.9999998971755573,4
35,3,2,9,1,3,1,3,8,-3.2180485280696303,0.9999998971755573,1
35,3,2,9,1,4,1,3,8,-3.2180485280696303,0.9999998971755573,1
35,3,2,10,1,3,1,3,8,-3.2180485280696303,0.9999998971755573,1
35,3,2,10,1,4,1,3,8,-3.2180485280696303,0.9999998971755573,1
35,3,3,8,2,4,2,3,4,-3.2180485280696303,0.9615078545577604,2
35,3,3,8,2,5,2,3,5,-3.2180485280696303,0.9983999148346481,2
35,3,4,8,2,3,2,3,4,-3.2180485280696303,0.9615078545577604,2
35,3,4,8,2,5,2,3,5,-3.2180485280696303,0.9983999148346481,2
35,3,4,8,2,6,2,3,7,-3.2180485280696303,0.9999974315210456,2
35,3,5,1,3,7,3,3,5,-3.2180485280696303,0.9983999148346481,3
35,3,5,1,4,7,4,3,5,-3.2180485280696303,0.9983999148346481,4
35,3,6,1,4,7,4,3,5,-3.2180485280696303,0.9983999148346481,4
35,3,8,3,1,9,1,3,8,-3.2180485280696303,0.9999998971755573,1
35,3,8,3,1,10,1,3,8,-3.2180485280696303,0.9999998971755573,1
35,3,8,4,1,9,1,3,8,-3.2180485280696303,0.9999998971755573,1
35,3,8,4,1,10,1,3,8,-3.2180485280696303,0.9999998971755573,1
35,3,8,13,9,1,9,3,8,-3.2180485280696303,0.9999998971755573,9
35,3,8,13,10,1,10,3,8,-3.2180485280696303,0.9999998971755573,10
35,3,9,2,8,11,8,3,6,-3.2180485280696303,0.9999358450778566,8
35,3,10,2,8,12,8,3,6,-3.2180485280696303,0.9999358450778566,8
35,3,11,1,9,12,9,3,4,-3.2180485280696303,0.9615078545577604,9
35,3,11,1,9,13,9,3,5,-3.2180485280696303,0.9983999148346481,9
35,3,12,1,10,11,10,3,4,-3.2180485280696303,0.9615078545577604,10
35,3,12,1,10,13,10,3,5,-3.2180485280696303,0.9983999148346481,10
35,4,1,7,2,8,2,4,8,-3.2180485280696303,0.9999974315210456,2
35,4,1,13,8,2,8,4,8,-3.2180485280696303,0.9999974315210456,8
35,4,2,11,1,3,1,4,8,-3.2180485280696303,0.9999974315210456,1
35,4,2,11,1,4,1,4,8,-3.2180485280696303,0.9999974315210456,1
35,4,2,12,1,3,1,4,8,-3.2180485280696303,0.9999974315210456,1
35,4,2,12,1,4,1,4,8,-3.2180485280696303,0.9999974315210456,1
35,4,3,9,2,4,2,4,5,-3.2180485280696303,0.9615078545577603,2
35,4,3,9,2,5,2,4,6,-3.2180485280696303,0.9983999148346482,2
35,4,3,10,2,4,2,4,5,-3.2180485280696303,0.9615078545577603,2
35,4,3,10,2,5,2,4,6,-3.2180485280696303,0.9983999148346482,2
35,4,4,9,2,3,2,4,5,-3.2180485280696303,0.9615078545577603,3
35,4,4,9,2,5,2,4,6,-3.2180485280696303,0.9983999148346482,2
35,4,4,9,2,6,2,4,8,-3.2180485280696303,0.9999974315210456,2
35,4,4,10,2,3,2,4,5,-3.2180485280696303,0.9615078545577603,2
35,4,4,10,2,5,2,4,6,-3.2180485280696303,0.9983999148346482,2
35,4,4,10,2,6,2,4,8,-3.2180485280696303,0.9999974315210456,2
35,4,5,8,3,7,3,4,6,-3.2180485280696303,0.9983999148346482,3
35,4,5,8,4,7,4,4,6,-3.2180485280696303,0.9983999148346482,4
35,4,6,8,4,7,4,4,6,-3.2180485280696303,0.9983999148346482,4
35,4,8,5,1,9,1,4,8,-3.2180485280696303,0.9999974315210456,1
35,4,8,5,1,10,1,4,8,-3.2180485280696303,0.9999974315210456,1
35,4,8,6,1,9,1,4,8,-3.2180485280696303,0.9999974315210456,1
35,4,8,6,1,10,1,4,8,-3.2180485280696303,0.9999974315210456,1
35,4,9,3,8,11,8,4,7,-3.2180485280696303,0.9999358450778566,8
35,4,9,4,8,11,8,4,7,-3.2180485280696303,0.9999358450778566,8
35,4,10,3,8,12,8,4,7,-3.2180485280696303,0.9999358450778566,8
35,4,10,4,8,12,8,4,7,-3.2180485280696303,0.9999358450778566,8
35,4,11,2,9,12,9,4,5,-3.2180485280696303,0.9615078545577603,9
35,4,11,2,9,13,9,4,6,-3.2180485280696303,0.9983999148346482,9
35,4,12,2,10,11,10,4,5,-3.2180485280696303,0.9615078545577603,10
35,4,12,2,10,13,10,4,6,-3.2180485280696303,0.9983999148346482,10
36,2,1,3,2,8,2,2,8,-3.3776674198452383,0.9999999984202583,2
36,2,1,4,2,8,2,2,8,-3.3776674198452383,0.9999999984202583,2
36,2,1,9,8,2,8,2,8,-3.3776674198452383,0.9999999984202583,8
36,2,1,10,8,2,8,2,8,-3.3776674198452383,0.9999999984202583,8
36,2,2,5,3,1,3,2,8,-3.3776674198452383,0.9999999984202583,3
36,2,2,5,4,1,4,2,8,-3.3776674198452383,0.9999999984202583,4
36,2,2,6,4,1,4,2,8,-3.3776674198452383,0.9999999984202583,4
36,2,2,6,4,3,4,2,3,-3.3776674198452383,0.9669992496319882,4
36,2,2,8,1,3,1,2,8,-3.3776674198452383,0.9999999984202583,1
36,2,2,8,1,4,1,2,8,-3.3776674198452383,0.9999999984202583,1
36,2,3,1,2,4,2,2,3,-3.3776674198452383,0.9669992496319882,2
36,2,3,1,2,5,2,2,4,-3.3776674198452383,0.9988367050332027,2
36,2,3,6,4,2,4,2,3,-3.3776674198452383,0.9669992496319882,4
36,2,3,6,4,5,4,2,3,-3.3776674198452383,0.9669992496319882,5
36,2,3,7,5,2,5,2,4,-3.3776674198452383,0.9988367050332027,5
36,2,3,7,5,4,5,2,3,-3.3776674198452383,0.9669992496319882,5
36,2,4,1,2,3,2,2,3,-3.3776674198452383,0.9669992496319882,2
36,2,4,1,2,5,2,2,4,-3.3776674198452383,0.9988367050332027,2
36,2,4,1,2,6,2,2,6,-3.3776674198452383,0.9999986435926878,2
36,2,4,7,5,2,5,2,4,-3.3776674198452383,0.9988367050332027,5
36,2,4,7,5,3,5,2,3,-3.3776674198452383,0.9669992496319882,5
36,2,4,7,6,2,6,2,4,-3.3776674198452383,0.9988367050332027,6
36,2,4,7,6,3,6,2,3,-3.3776674198452383,0.9669992496319882,6
36,2,5,2,3,7,3,2,4,-3.3776674198452383,0.9988367050332027,3
36,2,5,2,4,7,4,2,4,-3.3776674198452383,0.9988367050332027,4
36,2,5,6,4,3,4,2,3,-3.3776674198452383,0.9669992496319882,4
36,2,5,6,7,3,7,2,3,-3.3776674198452383,0.9669992496319882,7
36,2,6,2,4,7,4,2,4,-3.3776674198452383,0.9988367050332027,4
36,2,6,3,4,7,4,2,3,-3.3776674198452383,0.9669992496319882,4
36,2,7,3,5,6,5,2,3,-3.3776674198452383,0.9669992496319882,5
36,2,8,2,1,9,1,2,8,-3.3776674198452383,0.9999999984202583,1
36,2,8,2,1,10,1,2,8,-3.3776674198452383,0.9999999984202583,1
36,2,8,11,9,1,9,2,8,-3.3776674198452383,0.9999999984202583,9
36,2,8,11,9,10,9,2,3,-3.3776674198452383,0.9669992496319882,9
36,2,8,12,10,1,10,2,8,-3.3776674198452383,0.9999999984202583,10
36,2,8,12,10,9,10,2,3,-3.3776674198452383,0.9669992496319882,10
36,2,9,1,8,11,8,2,5,-3.3776674198452383,0.999960255615795,8
36,2,9,10,8,11,8,2,3,-3.3776674198452383,0.9669992496319882,8
36,2,9,12,11,8,11,2,3,-3.3776674198452383,0.9669992496319882,11
36,2,9,13,11,8,11,2,4,-3.3776674198452383,0.9988367050332027,11
36,2,10,1,8,12,8,2,5,-3.3776674198452383,0.999960255615795,8
36,2,10,9,8,12,8,2,3,-3.3776674198452383,0.9669992496319882,8
36,2,10,11,12,8,12,2,3,-3.3776674198452383,0.9669992496319882,12
36,2,10,13,12,8,12,2,4,-3.3776674198452383,0.9988367050332027,12
36,2,11,8,9,12,9,2,3,-3.3776674198452383,0.9669992496319882,9
36,2,11,8,9,13,9,2,4,-3.3776674198452383,0.9988367050332027,9
36,2,11,10,12,9,12,2,3,-3.3776674198452383,0.9669992496319882,12
36,2,11,10,12,13,12,2,3,-3.3776674198452383,0.9669992496319882,12
36,2,12,8,10,11,10,2,3,-3.3776674198452383,0.9669992496319882,10
36,2,12,8,10,13,10,2,4,-3.3776674198452383,0.9988367050332027,10
36,2,12,9,11,10,11,2,3,-3.3776674198452383,0.9669992496319882,11
36,2,12,9,11,13,11,2,3,-3.3776674198452383,0.9669992496319882,11
36,2,13,9,11,12,11,2,3,-3.3776674198452383,0.9669992496319882,11
36,2,13,10,12,11,12,2,3,-3.3776674198452383,0.9669992496319882,12
36,3,1,5,2,8,2,3,8,-3.3776674198452383,0.9999999537098734,2
36,3,1,6,2,8,2,3,8,-3.3776674198452383,0.9999999537098734,2
36,3,1,11,8,2,8,3,8,-3.3776674198452383,0.9999999537098734,8
36,3,1,12,8,2,8,3,8,-3.3776674198452383,0.9999999537098734,8
36,3,2,7,3,1,3,3,8,-3.3776674198452383,0.9999999537098734,3
36,3,2,7,4,1,4,3,8,-3.3776674198452383,0.9999999537098734,4
36,3,2,9,1,3,1,3,8,-3.3776674198452383,0.9999999537098734,1
36,3,2,9,1,4,1,3,8,-3.3776674198452383,0.9999999537098734,1
36,3,2,10,1,3,1,3,8,-3.3776674198452383,0.9999999537098734,1
36,3,2,10,1,4,1,3,8,-3.3776674198452383,0.9999999537098734,1
36,3,3,8,2,4,2,3,4,-3.3776674198452383,0.9669992496319884,4
36,3,3,8,2,5,2,3,5,-3.3776674198452383,0.9988367050332027,2
36,3,4,8,2,3,2,3,4,-3.3776674198452383,0.9669992496319884,2
36,3,4,8,2,5,2,3,5,-3.3776674198452383,0.9988367050332027,2
36,3,4,8,2,6,2,3,7,-3.3776674198452383,0.9999986435926878,2
36,3,5,1,3,7,3,3,5,-3.3776674198452383,0.9988367050332027,3
36,3,5,1,4,7,4,3,5,-3.3776674198452383,0.9988367050332027,4
36,3,6,1,4,7,4,3,5,-3.3776674198452383,0.9988367050332027,4
36,3,8,3,1,9,1,3,8,-3.3776674198452383,0.9999999537098734,1
36,3,8,3,1,10,1,3,8,-3.3776674198452383,0.9999999537098734,1
36,3,8,4,1,9,1,3,8,-3.3776674198452383,0.9999999537098734,1
36,3,8,4,1,10,1,3,8,-3.3776674198452383,0.9999999537098734,1
36,3,8,13,9,1,9,3,8,-3.3776674198452383,0.9999999537098734,9
36,3,8,13,10,1,10,3,8,-3.3776674198452383,0.9999999537098734,10
36,3,9,2,8,11,8,3,6,-3.3776674198452383,0.9999602556157952,8
36,3,10,2,8,12,8,3,6,-3.3776674198452383,0.9999602556157952,8
36,3,11,1,9,12,9,3,4,-3.3776674198452383,0.9669992496319884,9
36,3,11,1,9,13,9,3,5,-3.3776674198452383,0.9988367050332027,9
36,3,12,1,10,11,10,3,4,-3.3776674198452383,0.9669992496319884,10
36,3,12,1,10,13,10,3,5,-3.3776674198452383,0.9988367050332027,10
36,4,1,7,2,8,2,4,8,-3.3776674198452383,0.9999986435926878,2
36,4,1,13,8,2,8,4,8,-3.3776674198452383,0.9999986435926878,8
36,4,2,11,1,3,1,4,8,-3.3776674198452383,0.9999986435926878,1
36,4,2,11,1,4,1,4,8,-3.3776674198452383,0.9999986435926878,1
36,4,2,12,1,3,1,4,8,-3.3776674198452383,0.9999986435926878,1
36,4,2,12,1,4,1,4,8,-3.3776674198452383,0.9999986435926878,1
36,4,3,9,2,4,2,4,5,-3.3776674198452383,0.9669992496319882,2
36,4,3,9,2,5,2,4,6,-3.3776674198452383,0.9988367050332027,2
36,4,3,10,2,4,2,4,5,-3.3776674198452383,0.9669992496319882,2
36,4,3,10,2,5,2,4,6,-3.3776674198452383,0.9988367050332027,2
36,4,4,9,2,3,2,4,5,-3.3776674198452383,0.9669992496319882,3
36,4,4,9,2,5,2,4,6,-3.3776674198452383,0.9988367050332027,2
36,4,4,9,2,6,2,4,8,-3.3776674198452383,0.9999986435926878,2
36,4,4,10,2,3,2,4,5,-3.3776674198452383,0.9669992496319882,2
36,4,4,10,2,5,2,4,6,-3.3776674198452383,0.9988367050332027,2
36,4,4,10,2,6,2,4,8,-3.3776674198452383,0.9999986435926878,2
36,4,5,8,3,7,3,4,6,-3.3776674198452383,0.9988367050332027,3
36,4,5,8,4,7,4,4,6,-3.3776674198452383,0.9988367050332027,4
36,4,6,8,4,7,4,4,6,-3.3776674198452383,0.9988367050332027,4
36,4,8,5,1,9,1,4,8,-3.3776674198452383,0.9999986435926878,1
36,4,8,5,1,10,1,4,8,-3.3776674198452383,0.9999986435926878,1
36,4,8,6,1,9,1,4,8,-3.3776674198452383,0.9999986435926878,1
36,4,8,6,1,10,1,4,8,-3.3776674198452383,0.9999986435926878,1
36,4,9,3,8,11,8,4,7,-3.3776674198452383,0.9999602556157952,8
36,4,9,4,8,11,8,4,7,-3.3776674198452383,0.9999602556157952,8
36,4,10,3,8,12,8,4,7,-3.3776674198452383,0.9999602556157952,8
36,4,10,4,8,12,8,4,7,-3.3776674198452383,0.9999602556157952,8
36,4,11,2,9,12,9,4,5,-3.3776674198452383,0.9669992496319882,9
36,4,11,2,9,13,9,4,6,-3.3776674198452383,0.9988367050332027,9
36,4,12,2,10,11,10,4,5,-3.3776674198452383,0.9669992496319882,10
36,4,12,2,10,13,10,4,6,-3.3776674198452383,0.9988367050332027,10
37,2,1,3,2,8,2,2,8,-2.582212962443009,0.9999998132094612,2
37,2,1,4,2,8,2,2,8,-2.582212962443009,0.9999998132094612,2
37,2,1,9,8,2,8,2,8,-2.582212962443009,0.9999998132094612,8
37,2,1,10,8,2,8,2,8,-2.582212962443009,0.9999998132094612,8
37,2,2,5,3,1,3,2,8,-2.582212962443009,0.9999998132094612,3
37,2,2,5,4,1,4,2,8,-2.582212962443009,0.9999998132094612,4
37,2,2,6,4,1,4,2,8,-2.582212962443009,0.9999998132094612,4
37,2,2,6,4,3,4,2,3,-2.582212962443009,0.9297080260374487,4
37,2,2,8,1,3,1,2,8,-2.582212962443009,0.9999998132094612,1
37,2,2,8,1,4,1,2,8,-2.582212962443009,0.9999998132094612,1
37,2,3,1,2,4,2,2,3,-2.582212962443009,0.9297080260374487,4
37,2,3,1,2,5,2,2,4,-2.582212962443009,0.9943161473464273,2
37,2,3,6,4,2,4,2,3,-2.582212962443009,0.9297080260374487,2
37,2,3,6,4,5,4,2,3,-2.582212962443009,0.9297080260374487,4
37,2,3,7,5,2,5,2,4,-2.582212962443009,0.9943161473464273,5
37,2,3,7,5,4,5,2,3,-2.582212962443009,0.9297080260374487,5
37,2,4,1,2,3,2,2,3,-2.582212962443009,0.9297080260374487,2
37,2,4,1,2,5,2,2,4,-2.582212962443009,0.9943161473464273,2
37,2,4,1,2,6,2,2,6,-2.582212962443009,0.9999673244846251,2
37,2,4,7,5,2,5,2,4,-2.582212962443009,0.9943161473464273,5
37,2,4,7,5,3,5,2,3,-2.582212962443009,0.9297080260374487,3
37,2,4,7,6,2,6,2,4,-2.582212962443009,0.9943161473464273,6
37,2,4,7,6,3,6,2,3,-2.582212962443009,0.9297080260374487,6
37,2,5,2,3,7,3,2,4,-2.582212962443009,0.9943161473464273,3
37,2,5,2,4,7,4,2,4,-2.582212962443009,0.9943161473464273,4
37,2,5,6,4,3,4,2,3,-2.582212962443009,0.9297080260374487,4
37,2,5,6,7,3,7,2,3,-2.582212962443009,0.9297080260374487,7
37,2,6,2,4,7,4,2,4,-2.582212962443009,0.9943161473464273,4
37,2,6,3,4,7,4,2,3,-2.582212962443009,0.9297080260374487,4
37,2,7,3,5,6,5,2,3,-2.582212962443009,0.9297080260374487,5
37,2,8,2,1,9,1,2,8,-2.582212962443009,0.9999998132094612,1
37,2,8,2,1,10,1,2,8,-2.582212962443009,0.9999998132094612,1
37,2,8,11,9,1,9,2,8,-2.582212962443009,0.9999998132094612,9
37,2,8,11,9,10,9,2,3,-2.582212962443009,0.9297080260374487,9
37,2,8,12,10,1,10,2,8,-2.582212962443009,0.9999998132094612,10
37,2,8,12,10,9,10,2,3,-2.582212962443009,0.9297080260374487,10
37,2,9,1,8,11,8,2,5,-2.582212962443009,0.9995679939592979,8
37,2,9,10,8,11,8,2,3,-2.582212962443009,0.9297080260374487,8
37,2,9,12,11,8,11,2,3,-2.582212962443009,0.9297080260374487,11
37,2,9,13,11,8,11,2,4,-2.582212962443009,0.9943161473464273,11
37,2,10,1,8,12,8,2,5,-2.582212962443009,0.9995679939592979,8
37,2,10,9,8,12,8,2,3,-2.582212962443009,0.9297080260374487,8
37,2,10,11,12,8,12,2,3,-2.582212962443009,0.9297080260374487,12
37,2,10,13,12,8,12,2,4,-2.582212962443009,0.9943161473464273,12
37,2,11,8,9,12,9,2,3,-2.582212962443009,0.9297080260374487,9
37,2,11,8,9,13,9,2,4,-2.582212962443009,0.9943161473464273,9
37,2,11,10,12,9,12,2,3,-2.582212962443009,0.9297080260374487,12
37,2,11,10,12,13,12,2,3,-2.582212962443009,0.9297080260374487,12
37,2,12,8,10,11,10,2,3,-2.582212962443009,0.9297080260374487,10
37,2,12,8,10,13,10,2,4,-2.582212962443009,0.9943161473464273,10
37,2,12,9,11,10,11,2,3,-2.582212962443009,0.9297080260374487,11
37,2,12,9,11,13,11,2,3,-2.582212962443009,0.9297080260374487,11
37,2,13,9,11,12,11,2,3,-2.582212962443009,0.9297080260374487,11
37,2,13,10,12,11,12,2,3,-2.582212962443009,0.9297080260374487,12
37,3,1,5,2,8,2,3,8,-2.582212962443009,0.9999975294438798,2
37,3,1,6,2,8,2,3,8,-2.582212962443009,0.9999975294438798,2
37,3,1,11,8,2,8,3,8,-2.582212962443009,0.9999975294438798,8
37,3,1,12,8,2,8,3,8,-2.582212962443009,0.9999975294438798,8
37,3,2,7,3,1,3,3,8,-2.582212962443009,0.9999975294438798,3
37,3,2,7,4,1,4,3,8,-2.582212962443009,0.9999975294438798,4
37,3,2,9,1,3,1,3,8,-2.582212962443009,0.9999975294438798,1
37,3,2,9,1,4,1,3,8,-2.582212962443009,0.9999975294438798,1
37,3,2,10,1,3,1,3,8,-2.582212962443009,0.9999975294438798,1
37,3,2,10,1,4,1,3,8,-2.582212962443009,0.9999975294438798,1
37,3,3,8,2,4,2,3,4,-2.582212962443009,0.9297080260374488,2
37,3,3,8,2,5,2,3,5,-2.582212962443009,0.9943161473464274,2
37,3,4,8,2,3,2,3,4,-2.582212962443009,0.9297080260374488,2
37,3,4,8,2,5,2,3,5,-2.582212962443009,0.9943161473464274,2
37,3,4,8,2,6,2,3,7,-2.582212962443009,0.9999673244846251,2
37,3,5,1,3,7,3,3,5,-2.582212962443009,0.9943161473464274,3
37,3,5,1,4,7,4,3,5,-2.582212962443009,0.9943161473464274,4
37,3,6,1,4,7,4,3,5,-2.582212962443009,0.9943161473464274,4
37,3,8,3,1,9,1,3,8,-2.582212962443009,0.9999975294438798,1
37,3,8,3,1,10,1,3,8,-2.582212962443009,0.9999975294438798,1
37,3,8,4,1,9,1,3,8,-2.582212962443009,0.9999975294438798,1
37,3,8,4,1,10,1,3,8,-2.582212962443009,0.9999975294438798,1
37,3,8,13,9,1,9,3,8,-2.582212962443009,0.9999975294438798,9
37,3,8,13,10,1,10,3,8,-2.582212962443009,0.9999975294438798,10
37,3,9,2,8,11,8,3,6,-2.582212962443009,0.999567993959298,8
37,3,10,2,8,12,8,3,6,-2.582212962443009,0.999567993959298,8
37,3,11,1,9,12,9,3,4,-2.582212962443009,0.9297080260374488,9
37,3,11,1,9,13,9,3,5,-2.582212962443009,0.9943161473464274,9
37,3,12,1,10,11,10,3,4,-2.582212962443009,0.9297080260374488,10
37,3,12,1,10,13,10,3,5,-2.582212962443009,0.9943161473464274,10
37,4,1,7,2,8,2,4,8,-2.582212962443009,0.9999673244846251,2
37,4,1,13,8,2,8,4,8,-2.582212962443009,0.9999673244846251,8
37,4,2,11,1,3,1,4,8,-2.582212962443009,0.9999673244846251,1
37,4,2,11,1,4,1,4,8,-2.582212962443009,0.9999673244846251,1
37,4,2,12,1,3,1,4,8,-2.582212962443009,0.9999673244846251,1
37,4,2,12,1,4,1,4,8,-2.582212962443009,0.9999673244846251,1
37,4,3,9,2,4,2,4,5,-2.582212962443009,0.9297080260374487,2
37,4,3,9,2,5,2,4,6,-2.582212962443009,0.9943161473464273,2
37,4,3,10,2,4,2,4,5,-2.582212962443009,0.9297080260374487,2
37,4,3,10,2,5,2,4,6,-2.582212962443009,0.9943161473464273,2
37,4,4,9,2,3,2,4,5,-2.582212962443009,0.9297080260374487,2
37,4,4,9,2,5,2,4,6,-2.582212962443009,0.9943161473464273,2
37,4,4,9,2,6,2,4,8,-2.582212962443009,0.9999673244846251,2
37,4,4,10,2,3,2,4,5,-2.582212962443009,0.9297080260374487,2
37,4,4,10,2,5,2,4,6,-2.582212962443009,0.9943161473464273,2
37,4,4,10,2,6,2,4,8,-2.582212962443009,0.9999673244846251,2
37,4,5,8,3,7,3,4,6,-2.582212962443009,0.9943161473464273,3
37,4,5,8,4,7,4,4,6,-2.582212962443009,0.9943161473464273,4
37,4,6,8,4,7,4,4,6,-2.582212962443009,0.9943161473464273,4
37,4,8,5,1,9,1,4,8,-2.582212962443009,0.9999673244846251,1
37,4,8,5,1,10,1,4,8,-2.582212962443009,0.9999673244846251,1
37,4,8,6,1,9,1,4,8,-2.582212962443009,0.9999673244846251,1
37,4,8,6,1,10,1,4,8,-2.582212962443009,0.9999673244846251,1
37,4,9,3,8,11,8,4,7,-2.582212962443009,0.9995679939592979,8
37,4,9,4,8,11,8,4,7,-2.582212962443009,0.9995679939592979,8
37,4,10,3,8,12,8,4,7,-2.582212962443009,0.9995679939592979,8
37,4,10,4,8,12,8,4,7,-2.582212962443009,0.9995679939592979,8
37,4,11,2,9,12,9,4,5,-2.582212962443009,0.9297080260374487,9
37,4,11,2,9,13,9,4,6,-2.582212962443009,0.9943161473464273,9
37,4,12,2,10,11,10,4,5,-2.582212962443009,0.9297080260374487,10
37,4,12,2,10,13,10,4,6,-2.582212962443009,0.9943161473464273,10
38,2,1,3,2,8,2,2,8,-3.0817913042847067,0.9999999906766872,2
38,2,1,4,2,8,2,2,8,-3.0817913042847067,0.9999999906766872,2
38,2,1,9,8,2,8,2,8,-3.0817913042847067,0.9999999906766872,8
38,2,1,10,8,2,8,2,8,-3.0817913042847067,0.9999999906766872,8
38,2,2,5,3,1,3,2,8,-3.0817913042847067,0.9999999906766872,3
38,2,2,5,4,1,4,2,8,-3.0817913042847067,0.9999999906766872,4
38,2,2,6,4,1,4,2,8,-3.0817913042847067,0.9999999906766872,4
38,2,2,6,4,3,4,2,3,-3.0817913042847067,0.9561353742533196,4
38,2,2,8,1,3,1,2,8,-3.0817913042847067,0.9999999906766872,1
38,2,2,8,1,4,1,2,8,-3.0817913042847067,0.9999999906766872,1
38,2,3,1,2,4,2,2,3,-3.0817913042847067,0.9561353742533196,2
38,2,3,1,2,5,2,2,4,-3.0817913042847067,0.9978997210216164,2
38,2,3,6,4,2,4,2,3,-3.0817913042847067,0.9561353742533196,4
38,2,3,6,4,5,4,2,3,-3.0817913042847067,0.9561353742533196,4
38,2,3,7,5,2,5,2,4,-3.0817913042847067,0.9978997210216164,5
38,2,3,7,5,4,5,2,3,-3.0817913042847067,0.9561353742533196,5
38,2,4,1,2,3,2,2,3,-3.0817913042847067,0.9561353742533196,2
38,2,4,1,2,5,2,2,4,-3.0817913042847067,0.9978997210216164,2
38,2,4,1,2,6,2,2,6,-3.0817913042847067,0.9999955702599137,2
38,2,4,7,5,2,5,2,4,-3.0817913042847067,0.9978997210216164,5
38,2,4,7,5,3,5,2,3,-3.0817913042847067,0.9561353742533196,5
38,2,4,7,6,2,6,2,4,-3.0817913042847067,0.9978997210216164,6
38,2,4,7,6,3,6,2,3,-3.0817913042847067,0.9561353742533196,6
38,2,5,2,3,7,3,2,4,-3.0817913042847067,0.9978997210216164,3
38,2,5,2,4,7,4,2,4,-3.0817913042847067,0.9978997210216164,4
38,2,5,6,4,3,4,2,3,-3.0817913042847067,0.9561353742533196,4
38,2,5,6,7,3,7,2,3,-3.0817913042847067,0.9561353742533196,7
38,2,6,2,4,7,4,2,4,-3.0817913042847067,0.9978997210216164,4
38,2,6,3,4,7,4,2,3,-3.0817913042847067,0.9561353742533196,4
38,2,7,3,5,6,5,2,3,-3.0817913042847067,0.9561353742533196,5
38,2,8,2,1,9,1,2,8,-3.0817913042847067,0.9999999906766872,1
38,2,8,2,1,10,1,2,8,-3.0817913042847067,0.9999999906766872,1
