measurement_id,sub_id,network,trial,startpoint_id,endpoint_id,opt1_id,opt2_id,correct_choice,sub_choice,correct,rt,dist_opt1,dist_opt2,shortest_path_given_opts,shortest_path_given_start_end,one_impossible_option,two_correct_options
1,13,learned,32,8,6,1,9,1,1,TRUE,2126.4999993145466,4,NA,4,4,TRUE,FALSE
1,13,learned,33,7,2,5,6,NA,5,TRUE,2884.1000013053417,3,3,3,3,FALSE,TRUE
1,13,learned,34,5,1,4,7,4,4,TRUE,2359.100002795458,3,5,3,3,FALSE,FALSE
1,13,learned,35,5,6,4,3,4,3,FALSE,3253.2999999821186,2,3,2,2,FALSE,FALSE
1,13,learned,36,12,1,11,13,11,11,TRUE,3674.3000000715256,4,5,4,3,FALSE,FALSE
1,13,learned,37,4,1,3,5,3,5,FALSE,5799.899999052286,3,4,3,2,FALSE,FALSE
1,13,learned,38,2,9,1,3,1,1,TRUE,3187.8000013530254,3,NA,3,3,TRUE,FALSE
1,13,learned,39,8,5,1,10,1,1,TRUE,2226.300001144409,4,NA,4,4,TRUE,FALSE
1,13,learned,40,8,2,1,10,1,1,TRUE,2109.4999983906746,2,NA,2,2,TRUE,FALSE
1,13,learned,41,8,12,10,9,10,9,FALSE,2052.9000014066696,2,3,2,2,FALSE,FALSE
1,13,learned,42,12,8,10,11,10,10,TRUE,3642.2000005841255,2,3,2,2,FALSE,FALSE
1,13,learned,43,6,1,4,7,4,4,TRUE,1872.4999986588955,3,5,3,3,FALSE,FALSE
1,13,learned,44,8,11,10,1,10,10,TRUE,4263.100001960993,3,NA,3,2,TRUE,FALSE
1,13,learned,45,13,8,11,12,NA,12,TRUE,7637.299999594688,3,3,3,3,FALSE,TRUE
1,13,learned,46,11,1,9,13,9,9,TRUE,1412.100002169609,3,5,3,3,FALSE,FALSE
1,13,learned,47,10,13,12,8,12,12,TRUE,2150.2000018954277,2,4,2,2,FALSE,FALSE
1,13,learned,48,4,1,2,6,2,6,FALSE,2146.899998188019,2,6,2,2,FALSE,FALSE
1,13,learned,49,2,6,4,1,4,4,TRUE,6996.899999678135,2,NA,2,2,TRUE,FALSE
1,13,learned,50,6,8,4,7,4,4,TRUE,1614.5000010728836,4,6,4,4,FALSE,FALSE
1,13,learned,51,1,13,8,2,8,8,TRUE,1359.2000007629397,4,NA,4,4,TRUE,FALSE
1,13,learned,52,9,10,8,11,8,8,TRUE,3494.0000027418137,2,3,2,2,FALSE,FALSE
1,13,learned,53,8,3,1,10,1,1,TRUE,2074.499998241663,3,NA,3,3,TRUE,FALSE
1,13,learned,54,3,10,2,5,2,2,TRUE,3324.7999995946884,4,6,4,4,FALSE,FALSE
1,13,learned,55,12,8,11,13,11,11,TRUE,2756.0999989509583,3,4,3,2,FALSE,FALSE
1,13,learned,56,4,9,2,6,2,2,TRUE,3302.300002425909,4,8,4,4,FALSE,FALSE
1,13,learned,57,5,8,4,7,4,4,TRUE,2501.0999999940395,4,6,4,4,FALSE,FALSE
1,13,learned,58,4,7,6,2,6,6,TRUE,1282.2999991476536,2,4,2,2,FALSE,FALSE
1,13,learned,59,1,9,8,2,8,8,TRUE,4587.29999884963,2,NA,2,2,TRUE,FALSE
1,13,learned,60,8,11,9,1,9,9,TRUE,4111.600000411272,2,NA,2,2,TRUE,FALSE
1,13,learned,61,4,10,2,6,2,2,TRUE,2315.7999999821186,4,8,4,4,FALSE,FALSE
1,13,learned,62,2,10,1,3,1,1,TRUE,1607.099998742342,3,NA,3,3,TRUE,FALSE
1,13,learned,63,4,8,2,6,2,2,TRUE,2322.300001978874,3,7,3,3,FALSE,FALSE
1,13,learned,64,9,1,8,11,8,8,TRUE,2158.500000834465,2,5,2,2,FALSE,FALSE
1,13,learned,65,5,1,3,7,3,3,TRUE,1464.0000015497208,3,5,3,3,FALSE,FALSE
1,13,learned,66,12,1,10,11,10,10,TRUE,2110.700000077486,3,4,3,3,FALSE,FALSE
1,13,learned,67,3,7,4,2,4,4,TRUE,3371.899999678135,3,4,3,2,FALSE,FALSE
1,13,learned,68,4,1,5,6,5,5,TRUE,2965.399999171495,4,6,4,2,FALSE,FALSE
1,13,learned,69,6,5,4,7,NA,4,TRUE,2084.2000022530556,2,2,2,2,FALSE,TRUE
1,13,learned,70,11,8,12,13,12,12,TRUE,3353.099998086691,3,4,3,2,FALSE,FALSE
1,13,learned,71,4,9,5,6,5,6,FALSE,5224.500000476837,6,8,6,4,FALSE,FALSE
1,13,learned,72,3,6,2,5,NA,2,TRUE,2846.099998801946,3,3,3,2,FALSE,TRUE
1,13,learned,73,8,13,9,1,9,9,TRUE,15616.399999707935,3,NA,3,3,TRUE,FALSE
1,13,learned,74,1,11,8,2,8,8,TRUE,5724.599998444319,3,NA,3,3,TRUE,FALSE
1,13,learned,75,4,1,2,5,2,5,FALSE,4271.39999717474,2,4,2,2,FALSE,FALSE
1,13,learned,76,11,10,12,9,12,12,TRUE,4355.699997395277,2,3,2,2,FALSE,FALSE
1,13,learned,77,2,11,1,3,1,1,TRUE,4241.800002753735,4,NA,4,4,TRUE,FALSE
1,13,learned,78,3,6,4,2,4,4,TRUE,1940.200001001358,2,3,2,2,FALSE,FALSE
1,13,learned,79,4,7,3,2,3,3,TRUE,3387.099999934435,3,4,3,2,FALSE,FALSE
1,13,learned,80,4,1,3,6,3,3,TRUE,3923.200000077486,3,6,3,2,FALSE,FALSE
1,13,learned,81,4,8,5,6,5,6,FALSE,3182.300001382828,5,7,5,3,FALSE,FALSE
1,13,learned,82,11,1,12,13,12,12,TRUE,5015.799999237061,4,5,4,3,FALSE,FALSE
1,13,learned,83,9,4,8,11,8,8,TRUE,3725.499998778105,4,7,4,4,FALSE,FALSE
1,13,learned,84,9,2,8,11,8,8,TRUE,2105.000000447035,3,6,3,3,FALSE,FALSE
1,13,learned,85,12,1,10,13,10,10,TRUE,2526.299998164177,3,5,3,3,FALSE,FALSE
1,13,learned,86,5,6,4,7,NA,7,TRUE,2320.099998265505,2,2,2,2,FALSE,TRUE
1,13,learned,87,8,13,9,10,NA,9,TRUE,2438.4999983012676,3,3,3,3,FALSE,TRUE
1,13,learned,88,8,2,1,9,1,1,TRUE,2974.999997764826,2,NA,2,2,TRUE,FALSE
1,13,learned,89,9,12,11,8,11,11,TRUE,3437.9999972879887,2,3,2,2,FALSE,FALSE
1,13,learned,90,4,8,2,5,2,2,TRUE,2700.899999588728,3,5,3,3,FALSE,FALSE
1,13,learned,91,6,3,4,7,4,4,TRUE,3818.2000033557415,2,3,2,2,FALSE,FALSE
1,13,learned,92,4,7,5,3,5,5,TRUE,2273.4000012278557,2,3,2,2,FALSE,FALSE
1,13,learned,93,1,6,2,8,2,8,FALSE,3019.0000012516975,3,NA,3,3,TRUE,FALSE
1,13,learned,94,4,10,2,5,2,2,TRUE,2642.900001257658,4,6,4,4,FALSE,FALSE
1,13,learned,95,11,10,12,13,12,12,TRUE,1563.2000006735325,2,3,2,2,FALSE,FALSE
1,13,learned,96,8,12,10,1,10,10,TRUE,3728.299997746944,2,NA,2,2,TRUE,FALSE
1,13,learned,97,7,1,5,6,NA,5,TRUE,2055.599998682738,4,4,4,4,FALSE,TRUE
1,13,learned,98,3,8,2,4,2,2,TRUE,2179.000001400709,3,4,3,3,FALSE,FALSE
1,13,learned,99,3,9,2,4,2,2,TRUE,3817.00000166893,4,5,4,4,FALSE,FALSE
1,13,learned,100,10,11,12,8,12,12,TRUE,1242.4000017344952,2,3,2,2,FALSE,FALSE
1,13,learned,101,3,10,4,5,4,4,TRUE,2764.4999995827675,5,6,5,4,FALSE,FALSE
1,13,learned,102,13,9,11,12,11,12,FALSE,3249.099999666214,2,3,2,2,FALSE,FALSE
1,13,learned,103,12,2,11,13,11,11,TRUE,3810.2000020444393,5,6,5,4,FALSE,FALSE
1,13,learned,104,13,10,12,11,12,11,FALSE,3692.9999999701977,2,3,2,2,FALSE,FALSE
1,13,learned,105,4,9,2,3,2,2,TRUE,2539.0999987721443,4,5,4,4,FALSE,FALSE
1,13,learned,106,5,2,3,4,NA,3,TRUE,5464.099999517202,2,2,2,2,FALSE,TRUE
1,13,learned,107,8,12,9,1,9,9,TRUE,5810.199998319149,3,NA,3,2,TRUE,FALSE
1,13,learned,108,11,1,9,12,9,12,FALSE,3563.900001347065,3,4,3,3,FALSE,FALSE
1,13,learned,109,4,8,3,6,3,3,TRUE,3295.099999755621,4,7,4,3,FALSE,FALSE
1,13,learned,110,2,8,1,4,1,4,FALSE,2030.7000018656256,2,NA,2,2,TRUE,FALSE
1,13,learned,111,3,9,4,5,4,4,TRUE,6025.9999968111515,5,6,5,4,FALSE,FALSE
1,13,learned,112,2,8,1,3,1,1,TRUE,3107.400000095367,2,NA,2,2,TRUE,FALSE
1,13,learned,113,4,10,5,6,5,6,FALSE,5203.200001269579,6,8,6,4,FALSE,FALSE
1,13,learned,114,3,1,4,5,4,5,FALSE,2755.400002002716,3,4,3,2,FALSE,FALSE
1,13,learned,115,3,10,2,4,2,2,TRUE,2337.2999988496304,4,5,4,4,FALSE,FALSE
1,13,learned,116,1,7,2,8,2,8,FALSE,2077.8999999165535,4,NA,4,4,TRUE,FALSE
1,13,learned,117,8,11,9,10,9,9,TRUE,2164.1000024974346,2,3,2,2,FALSE,FALSE
1,13,learned,118,1,3,2,8,2,8,FALSE,10243.400000035765,2,NA,2,2,TRUE,FALSE
1,13,learned,119,3,9,2,5,2,5,FALSE,1721.8999974429607,4,6,4,4,FALSE,FALSE
1,13,learned,120,4,8,2,3,2,3,FALSE,1264.09999653697,3,4,3,3,FALSE,FALSE
1,13,learned,121,10,4,8,12,8,8,TRUE,2890.5000016093254,4,7,4,4,FALSE,FALSE
1,13,learned,122,10,1,8,12,8,8,TRUE,1803.200002759695,2,5,2,2,FALSE,FALSE
1,13,learned,123,8,13,10,1,10,10,TRUE,6560.400001704693,3,NA,3,3,TRUE,FALSE
1,13,learned,124,12,8,10,13,10,10,TRUE,2263.4999975562096,2,4,2,2,FALSE,FALSE
1,13,learned,125,5,8,3,4,NA,4,TRUE,2603.100001811981,4,4,4,4,FALSE,TRUE
1,13,learned,126,11,10,9,13,NA,9,TRUE,2423.700001090765,3,3,3,2,FALSE,TRUE
1,13,learned,127,7,4,5,6,NA,5,TRUE,2621.500000357628,2,2,2,2,FALSE,TRUE
1,13,learned,128,8,5,1,9,1,1,TRUE,3405.900001525879,4,NA,4,4,TRUE,FALSE
1,13,learned,129,13,1,11,12,NA,11,TRUE,3137.3000033199787,4,4,4,4,FALSE,TRUE
1,13,learned,130,1,5,2,8,2,2,TRUE,7282.300002872944,3,NA,3,3,TRUE,FALSE
1,13,learned,131,5,2,3,7,3,3,TRUE,2572.299998253584,2,4,2,2,FALSE,FALSE
1,13,learned,132,12,9,10,13,NA,13,TRUE,4489.2000034451485,3,3,3,2,FALSE,TRUE
1,13,learned,133,4,1,2,3,2,3,FALSE,3313.799999654293,2,3,2,2,FALSE,FALSE
1,13,learned,134,1,4,2,8,2,2,TRUE,3910.000000149011,2,NA,2,2,TRUE,FALSE
1,13,learned,135,4,10,3,5,3,5,FALSE,11257.89999961853,5,6,5,4,FALSE,FALSE
1,13,learned,136,12,2,10,13,10,10,TRUE,2386.900000274182,4,6,4,4,FALSE,FALSE
1,13,learned,137,2,5,3,1,3,1,FALSE,2123.400002717972,2,NA,2,2,TRUE,FALSE
1,13,learned,138,2,6,3,1,3,3,TRUE,2531.1000011861324,3,NA,3,2,TRUE,FALSE
1,13,learned,139,4,10,2,3,2,3,FALSE,2473.2999987900257,4,5,4,4,FALSE,FALSE
1,13,learned,140,4,9,3,5,3,3,TRUE,1703.600000590086,5,6,5,4,FALSE,FALSE
1,13,learned,141,5,6,7,3,7,7,TRUE,2236.700002104044,2,3,2,2,FALSE,FALSE
1,13,learned,142,2,12,1,3,1,1,TRUE,4943.399999290705,4,NA,4,4,TRUE,FALSE
1,13,learned,143,1,10,8,2,8,8,TRUE,15491.200000047684,2,NA,2,2,TRUE,FALSE
1,13,learned,144,2,7,4,1,4,1,FALSE,3714.999999850989,3,NA,3,3,TRUE,FALSE
1,13,learned,145,2,7,3,1,3,1,FALSE,2047.2000017762184,3,NA,3,3,TRUE,FALSE
1,13,learned,146,1,12,8,2,8,8,TRUE,2531.1000011861324,3,NA,3,3,TRUE,FALSE
1,13,learned,147,2,6,4,3,4,3,FALSE,20368.499998003244,2,3,2,2,FALSE,FALSE
1,13,learned,148,2,9,1,4,1,4,FALSE,28242.60000139475,3,NA,3,3,TRUE,FALSE
1,13,learned,149,3,1,2,4,2,2,TRUE,1899.099998176098,2,3,2,2,FALSE,FALSE
1,13,learned,150,4,9,3,6,3,3,TRUE,2535.199999809265,5,8,5,4,FALSE,FALSE
1,13,learned,151,4,7,5,6,NA,6,TRUE,1374.1000033915043,2,2,2,2,FALSE,TRUE
1,13,learned,152,12,2,10,11,10,10,TRUE,4975.399997085333,4,5,4,4,FALSE,FALSE
1,13,learned,153,9,13,11,8,11,11,TRUE,4990.899998694658,2,4,2,2,FALSE,FALSE
1,13,learned,154,4,9,2,5,2,2,TRUE,2492.799997329712,4,6,4,4,FALSE,FALSE
1,13,learned,155,3,6,4,5,4,5,FALSE,1259.8000019788742,2,3,2,2,FALSE,FALSE
1,13,learned,156,5,8,3,7,3,3,TRUE,1581.0000002384186,4,6,4,4,FALSE,FALSE
1,13,learned,157,2,11,1,4,1,1,TRUE,3005.000002682209,4,NA,4,4,TRUE,FALSE
1,13,learned,158,12,9,11,13,11,11,TRUE,1559.2000000178814,2,3,2,2,FALSE,FALSE
1,13,learned,159,8,6,1,10,1,10,FALSE,1545.0000017881391,4,NA,4,4,TRUE,FALSE
1,14,learned,1,5,2,4,7,4,4,TRUE,3872.099999338389,2,4,2,2,FALSE,FALSE
1,14,learned,2,3,1,2,5,2,2,TRUE,4717.799998819828,2,4,2,2,FALSE,FALSE
1,14,learned,3,9,3,8,11,8,8,TRUE,6072.200000286102,4,7,4,4,FALSE,FALSE
1,14,learned,4,4,7,6,2,6,6,TRUE,5416.999999433756,2,4,2,2,FALSE,FALSE
1,14,learned,5,11,8,9,12,9,12,FALSE,5334.200002253056,2,3,2,2,FALSE,FALSE
1,14,learned,6,11,8,9,13,9,9,TRUE,8453.29999923706,2,4,2,2,FALSE,FALSE
1,14,learned,7,10,13,12,8,12,12,TRUE,5782.299999147654,2,4,2,2,FALSE,FALSE
1,14,learned,8,4,8,2,5,2,2,TRUE,4937.400002032518,3,5,3,3,FALSE,FALSE
1,14,learned,9,7,3,5,6,5,5,TRUE,9836.10000088811,2,3,2,2,FALSE,FALSE
1,14,learned,10,3,6,4,2,4,4,TRUE,3474.899999797344,2,3,2,2,FALSE,FALSE
1,14,learned,11,5,6,4,7,NA,7,TRUE,3193.300001323223,2,2,2,2,FALSE,TRUE
1,14,learned,12,2,6,3,1,3,3,TRUE,12213.199999183416,3,NA,3,2,TRUE,FALSE
1,14,learned,13,10,9,8,12,8,8,TRUE,3493.700001388788,2,3,2,2,FALSE,FALSE
1,14,learned,14,13,8,11,12,NA,12,TRUE,6259.500000625849,3,3,3,3,FALSE,TRUE
1,14,learned,15,8,5,1,9,1,1,TRUE,5628.499999642372,4,NA,4,4,TRUE,FALSE
1,14,learned,16,4,9,3,5,3,3,TRUE,9541.200000792742,5,6,5,4,FALSE,FALSE
1,14,learned,17,2,5,3,1,3,1,FALSE,4506.299998611212,2,NA,2,2,TRUE,FALSE
1,14,learned,18,4,1,3,5,3,5,FALSE,4550.200000405312,3,4,3,2,FALSE,FALSE
1,14,learned,19,12,1,10,13,10,10,TRUE,24958.000000566244,3,5,3,3,FALSE,FALSE
1,14,learned,20,3,9,2,4,2,2,TRUE,5429.000001400709,4,5,4,4,FALSE,FALSE
1,14,learned,21,10,11,12,8,12,12,TRUE,6407.700002193451,2,3,2,2,FALSE,FALSE
1,14,learned,22,9,1,8,11,8,8,TRUE,5566.100001335144,2,5,2,2,FALSE,FALSE
1,14,learned,23,10,1,8,12,8,8,TRUE,5701.60000026226,2,5,2,2,FALSE,FALSE
1,14,learned,24,11,2,9,13,9,9,TRUE,3891.199998557568,4,6,4,4,FALSE,FALSE
1,14,learned,25,8,12,10,9,10,10,TRUE,7264.700002968311,2,3,2,2,FALSE,FALSE
1,14,learned,26,4,9,2,3,2,2,TRUE,4945.100001990795,4,5,4,4,FALSE,FALSE
1,14,learned,27,12,9,11,13,11,11,TRUE,5239.199999719858,2,3,2,2,FALSE,FALSE
1,14,learned,28,3,10,4,5,4,5,FALSE,6717.999998480082,5,6,5,4,FALSE,FALSE
1,14,learned,29,7,4,5,6,NA,6,TRUE,9256.099998950958,2,2,2,2,FALSE,TRUE
1,14,learned,30,5,1,3,4,NA,3,TRUE,9011.399999260902,3,3,3,3,FALSE,TRUE
1,14,learned,31,12,8,11,13,11,13,FALSE,32149.29999783635,3,4,3,2,FALSE,FALSE
1,14,learned,32,2,10,1,4,1,1,TRUE,7245.49999833107,3,NA,3,3,TRUE,FALSE
1,14,learned,33,4,8,3,6,3,3,TRUE,3390.499997884035,4,7,4,3,FALSE,FALSE
1,14,learned,34,4,1,2,3,2,2,TRUE,21956.00000023842,2,3,2,2,FALSE,FALSE
1,14,learned,35,6,5,4,7,NA,7,TRUE,10663.89999911189,2,2,2,2,FALSE,TRUE
1,14,learned,36,5,1,4,7,4,4,TRUE,3032.600000500679,3,5,3,3,FALSE,FALSE
1,14,learned,37,4,9,3,6,3,3,TRUE,17162.399999797344,5,8,5,4,FALSE,FALSE
1,14,learned,38,4,10,2,5,2,5,FALSE,11054.899998009205,4,6,4,4,FALSE,FALSE
1,14,learned,39,2,8,1,4,1,1,TRUE,7760.899998247623,2,NA,2,2,TRUE,FALSE
1,14,learned,40,2,9,1,3,1,3,FALSE,20191.3000009954,3,NA,3,3,TRUE,FALSE
1,14,learned,41,8,11,9,1,9,9,TRUE,5921.999998390675,2,NA,2,2,TRUE,FALSE
1,14,learned,42,7,2,5,6,NA,5,TRUE,3762.500002980232,3,3,3,3,FALSE,TRUE
1,14,learned,43,4,9,5,6,5,5,TRUE,7361.299999058247,6,8,6,4,FALSE,FALSE
1,14,learned,44,11,1,9,13,9,9,TRUE,14717.9000005126,3,5,3,3,FALSE,FALSE
1,14,learned,45,3,7,4,2,4,4,TRUE,3147.0999978482723,3,4,3,2,FALSE,FALSE
1,14,learned,46,10,3,8,12,8,8,TRUE,6640.500001609325,4,7,4,4,FALSE,FALSE
1,14,learned,47,11,8,12,13,12,12,TRUE,2960.9000012278557,3,4,3,2,FALSE,FALSE
1,14,learned,48,3,6,2,5,NA,5,TRUE,6311.4000000059605,3,3,3,2,FALSE,TRUE
1,14,learned,49,1,6,2,8,2,2,TRUE,7782.200001180172,3,NA,3,3,TRUE,FALSE
1,14,learned,50,8,6,1,10,1,1,TRUE,17534.600000828505,4,NA,4,4,TRUE,FALSE
1,14,learned,51,2,5,3,4,NA,4,TRUE,4296.100001782179,2,2,2,2,FALSE,TRUE
1,14,learned,52,2,9,1,4,1,4,FALSE,7956.700000911951,3,NA,3,3,TRUE,FALSE
1,14,learned,53,3,9,2,5,2,2,TRUE,5784.400001168251,4,6,4,4,FALSE,FALSE
1,14,learned,54,8,11,9,10,9,9,TRUE,2272.0999978482723,2,3,2,2,FALSE,FALSE
1,14,learned,55,8,3,1,10,1,1,TRUE,3552.699998021126,3,NA,3,3,TRUE,FALSE
1,14,learned,56,1,11,8,2,8,8,TRUE,4402.100000530481,3,NA,3,3,TRUE,FALSE
1,14,learned,57,4,7,5,3,5,5,TRUE,3165.300000458956,2,3,2,2,FALSE,FALSE
1,14,learned,58,1,9,8,2,8,8,TRUE,2922.400001436472,2,NA,2,2,TRUE,FALSE
1,14,learned,59,11,10,12,9,12,12,TRUE,3870.199996978045,2,3,2,2,FALSE,FALSE
1,14,learned,60,6,3,4,7,4,4,TRUE,2369.4000020623207,2,3,2,2,FALSE,FALSE
1,14,learned,61,2,11,1,4,1,4,FALSE,9846.400000154972,4,NA,4,4,TRUE,FALSE
1,14,learned,62,9,10,8,11,8,8,TRUE,2749.099999666214,2,3,2,2,FALSE,FALSE
1,14,learned,63,3,1,4,5,4,4,TRUE,7812.199998646975,3,4,3,2,FALSE,FALSE
1,14,learned,64,2,6,4,3,4,4,TRUE,2468.299999833107,2,3,2,2,FALSE,FALSE
1,14,learned,65,12,2,10,11,10,10,TRUE,8740.499999374151,4,5,4,4,FALSE,FALSE
1,14,learned,66,4,7,3,2,3,3,TRUE,4081.300001591444,3,4,3,2,FALSE,FALSE
1,14,learned,67,8,5,1,10,1,1,TRUE,11385.299999266865,4,NA,4,4,TRUE,FALSE
1,14,learned,68,5,8,4,7,4,4,TRUE,6171.900000423193,4,6,4,4,FALSE,FALSE
1,14,learned,69,3,10,2,4,2,2,TRUE,5444.400001317263,4,5,4,4,FALSE,FALSE
1,14,learned,70,8,12,10,1,10,10,TRUE,2525.499999523163,2,NA,2,2,TRUE,FALSE
1,14,learned,71,4,1,5,6,5,5,TRUE,3232.2999984025955,4,6,4,2,FALSE,FALSE
1,14,learned,72,5,2,3,7,3,3,TRUE,3598.4999984502792,2,4,2,2,FALSE,FALSE
1,14,learned,73,8,4,1,9,1,1,TRUE,4337.999999523163,3,NA,3,3,TRUE,FALSE
1,14,learned,74,2,6,4,1,4,4,TRUE,4372.400000691414,2,NA,2,2,TRUE,FALSE
1,14,learned,75,4,7,5,6,NA,6,TRUE,1901.699997484684,2,2,2,2,FALSE,TRUE
1,14,learned,76,2,11,1,3,1,1,TRUE,12214.299999177456,4,NA,4,4,TRUE,FALSE
1,14,learned,77,3,8,4,5,4,4,TRUE,10285.300001502035,4,5,4,3,FALSE,FALSE
1,14,learned,78,7,1,5,6,NA,5,TRUE,4012.40000128746,4,4,4,4,FALSE,TRUE
1,14,learned,79,12,2,11,13,11,11,TRUE,10560.699999332428,5,6,5,4,FALSE,FALSE
1,14,learned,80,8,6,1,9,1,1,TRUE,6641.699999570847,4,NA,4,4,TRUE,FALSE
1,14,learned,81,2,10,1,3,1,3,FALSE,5875.500001013279,3,NA,3,3,TRUE,FALSE
1,14,learned,82,11,1,9,12,9,12,FALSE,5408.700000494719,3,4,3,3,FALSE,FALSE
1,14,learned,83,8,3,1,9,1,9,FALSE,3038.1000004708767,3,NA,3,3,TRUE,FALSE
1,14,learned,84,5,8,3,4,NA,3,TRUE,4941.799998283386,4,4,4,4,FALSE,TRUE
1,14,learned,85,3,10,2,5,2,2,TRUE,3785.199999809265,4,6,4,4,FALSE,FALSE
1,14,learned,86,11,10,9,13,NA,9,TRUE,6572.500001639128,3,3,3,2,FALSE,TRUE
1,14,learned,87,10,2,8,12,8,8,TRUE,9003.3999979496,3,6,3,3,FALSE,FALSE
1,14,learned,88,4,8,2,3,2,3,FALSE,6930.599998682737,3,4,3,3,FALSE,FALSE
1,14,learned,89,6,2,4,7,4,4,TRUE,4495.700001716614,2,4,2,2,FALSE,FALSE
1,14,learned,90,3,1,2,4,2,2,TRUE,2922.2999997437,2,3,2,2,FALSE,FALSE
1,14,learned,91,2,8,1,3,1,1,TRUE,7711.200002580881,2,NA,2,2,TRUE,FALSE
1,14,learned,92,3,9,4,5,4,4,TRUE,7049.999997019768,5,6,5,4,FALSE,FALSE
1,14,learned,93,5,1,3,7,3,3,TRUE,3787.899997085333,3,5,3,3,FALSE,FALSE
1,14,learned,94,5,8,3,7,3,3,TRUE,3027.1000005304813,4,6,4,4,FALSE,FALSE
1,14,learned,95,10,4,8,12,8,8,TRUE,14159.600000828505,4,7,4,4,FALSE,FALSE
1,14,learned,96,6,8,4,7,4,4,TRUE,3990.6999990344048,4,6,4,4,FALSE,FALSE
1,14,learned,97,12,9,11,10,11,11,TRUE,1996.1999990046024,2,3,2,2,FALSE,FALSE
1,14,learned,98,4,7,6,3,6,6,TRUE,3470.399998128414,2,3,2,2,FALSE,FALSE
1,14,learned,99,12,8,10,13,10,10,TRUE,2341.2000015378,2,4,2,2,FALSE,FALSE
1,14,learned,100,11,10,12,13,12,12,TRUE,2977.199997752905,2,3,2,2,FALSE,FALSE
1,14,learned,101,4,10,3,6,3,3,TRUE,9931.700002402067,5,8,5,4,FALSE,FALSE
1,14,learned,102,8,13,10,1,10,10,TRUE,6092.500001192093,3,NA,3,3,TRUE,FALSE
1,14,learned,103,4,10,2,6,2,2,TRUE,5636.500000953674,4,8,4,4,FALSE,FALSE
1,14,learned,104,9,4,8,11,8,8,TRUE,15696.299999952316,4,7,4,4,FALSE,FALSE
1,14,learned,105,8,2,1,10,1,1,TRUE,2078.0000016093254,2,NA,2,2,TRUE,FALSE
1,14,learned,106,4,8,5,6,5,5,TRUE,4840.199999511242,5,7,5,3,FALSE,FALSE
1,14,learned,107,1,3,2,8,2,8,FALSE,5006.899997591972,2,NA,2,2,TRUE,FALSE
1,14,learned,108,4,10,2,3,2,2,TRUE,2068.70000064373,4,5,4,4,FALSE,FALSE
1,14,learned,109,12,1,11,13,11,13,FALSE,6217.1999998390675,4,5,4,3,FALSE,FALSE
1,14,learned,110,2,12,1,4,1,1,TRUE,4632.500000298023,4,NA,4,4,TRUE,FALSE
1,14,learned,111,4,1,3,6,3,3,TRUE,2454.7000005841255,3,6,3,2,FALSE,FALSE
1,14,learned,112,1,5,2,8,2,2,TRUE,2651.9999988377094,3,NA,3,3,TRUE,FALSE
1,14,learned,113,2,12,1,3,1,1,TRUE,9627.19999998808,4,NA,4,4,TRUE,FALSE
1,14,learned,114,8,13,9,10,NA,9,TRUE,2582.20000192523,3,3,3,3,FALSE,TRUE
1,14,learned,115,13,1,11,12,NA,12,TRUE,3755.10000064969,4,4,4,4,FALSE,TRUE
1,14,learned,116,8,2,1,9,1,1,TRUE,4224.399998784065,2,NA,2,2,TRUE,FALSE
1,14,learned,117,4,1,2,6,2,2,TRUE,4581.300001591444,2,6,2,2,FALSE,FALSE
1,14,learned,118,3,8,2,4,2,2,TRUE,2485.999997705221,3,4,3,3,FALSE,FALSE
1,14,learned,119,5,2,3,4,NA,4,TRUE,2842.500001192093,2,2,2,2,FALSE,TRUE
1,14,learned,120,3,6,4,5,4,4,TRUE,4153.800003230572,2,3,2,2,FALSE,FALSE
1,14,learned,121,5,6,7,3,7,7,TRUE,2270.1999992132187,2,3,2,2,FALSE,FALSE
1,14,learned,122,11,2,9,12,9,12,FALSE,4522.50000089407,4,5,4,4,FALSE,FALSE
1,14,learned,123,8,12,9,1,9,9,TRUE,4445.39999961853,3,NA,3,2,TRUE,FALSE
1,14,learned,124,4,10,5,6,5,5,TRUE,9051.19999870658,6,8,6,4,FALSE,FALSE
1,14,learned,125,13,9,11,12,11,11,TRUE,1547.4999994039536,2,3,2,2,FALSE,FALSE
1,14,learned,126,2,7,4,1,4,4,TRUE,3002.199999988079,3,NA,3,3,TRUE,FALSE
1,14,learned,127,2,5,4,1,4,4,TRUE,3200.3000006079674,2,NA,2,2,TRUE,FALSE
1,14,learned,128,4,8,3,5,3,3,TRUE,4451.399996876717,4,5,4,3,FALSE,FALSE
1,14,learned,129,4,7,5,2,5,5,TRUE,1667.7000001072884,2,4,2,2,FALSE,FALSE
1,14,learned,130,1,7,2,8,2,2,TRUE,4471.200000494719,4,NA,4,4,TRUE,FALSE
1,14,learned,131,4,1,2,5,2,2,TRUE,1855.0999984145164,2,4,2,2,FALSE,FALSE
1,14,learned,132,12,1,10,11,10,10,TRUE,10540.60000181198,3,4,3,3,FALSE,FALSE
1,14,learned,133,12,9,10,13,NA,13,TRUE,3594.5999994874,3,3,3,2,FALSE,TRUE
1,14,learned,134,8,13,9,1,9,9,TRUE,3036.9000025093555,3,NA,3,3,TRUE,FALSE
1,14,learned,135,12,8,10,11,10,11,FALSE,2829.3000012636185,2,3,2,2,FALSE,FALSE
