study,sub_id,measurement_id,model,param_name,param_value,neg_loglik
Study 3,11,D2,hybrid,softmax_temperature,0,65.51356067626699
Study 3,11,D2,sr,sr_gamma,0.08262370840046618,64.80154520861505
Study 3,11,D2,sr,softmax_temperature,0.2338613197019109,64.80154520861505
Study 3,11,D2,sr,lapse_rate,0.29484996597850655,64.80154520861505
Study 3,12,D1,bfs,search_threshold,30.69865005262465,33.29151907093924
Study 3,12,D1,bfs,lapse_rate,0.06952892858359194,33.29151907093924
Study 3,12,D1,hybrid,search_threshold,3.004388321147271,29.85991056731335
Study 3,12,D1,hybrid,sr_gamma,0.7958137679530672,29.85991056731335
Study 3,12,D1,hybrid,softmax_temperature,1.7816612291947087,29.85991056731335
Study 3,12,D1,sr,sr_gamma,0.18513960032078325,22.79151110676684
Study 3,12,D1,sr,softmax_temperature,16.404786771359447,22.79151110676684
Study 3,12,D1,sr,lapse_rate,0.07987126731793118,22.79151110676684
Study 3,12,D1b,bfs,search_threshold,3.5142711960824835,79.65295071028582
Study 3,12,D1b,bfs,lapse_rate,0.7431555849591016,79.65295071028582
Study 3,12,D1b,hybrid,search_threshold,4.499199917613923,79.08935961842445
Study 3,12,D1b,hybrid,sr_gamma,0.7240812423776468,79.08935961842445
Study 3,12,D1b,hybrid,softmax_temperature,0.9206951910925792,79.08935961842445
Study 3,12,D1b,sr,sr_gamma,0.9899999250195772,79.24833482732664
Study 3,12,D1b,sr,softmax_temperature,-10.39507600499702,79.24833482732664
Study 3,12,D1b,sr,lapse_rate,0.9056074774102604,79.24833482732664
Study 3,12,D2,bfs,search_threshold,9.067781281427548,59.15018429253425
Study 3,12,D2,bfs,lapse_rate,0.1868772848963518,59.15018429253425
Study 3,12,D2,hybrid,search_threshold,2.826588101513823e-7,57.931158019856646
Study 3,12,D2,hybrid,sr_gamma,0.6843448748963965,57.931158019856646
Study 3,12,D2,hybrid,softmax_temperature,1.1751380021238913,57.931158019856646
Study 3,12,D2,sr,sr_gamma,0.12107944070342916,51.22267692244185
Study 3,12,D2,sr,softmax_temperature,15.486830357758867,51.22267692244185
Study 3,12,D2,sr,lapse_rate,0.27219373556700815,51.22267692244185
Study 3,13,D1,bfs,search_threshold,129.16441049538415,17.465890133189397
Study 3,13,D1,bfs,lapse_rate,1.8054005486457207e-18,17.465890133189397
Study 3,13,D1,hybrid,search_threshold,8.257663937629547e-7,3.8748746792883457
Study 3,13,D1,hybrid,sr_gamma,0.8267030854368416,3.8748746792883457
Study 3,13,D1,hybrid,softmax_temperature,7.465036504178833,3.8748746792883457
Study 3,13,D1,sr,sr_gamma,0.7724517452530852,4.340994029453379
Study 3,13,D1,sr,softmax_temperature,1.9111085483825183,4.340994029453379
Study 3,13,D1,sr,lapse_rate,7.235553097628057e-17,4.340994029453379
Study 3,13,D1b,bfs,search_threshold,482.62994387149234,17.870334751948707
Study 3,13,D1b,bfs,lapse_rate,1.1273407210861579e-17,17.870334751948707
Study 3,13,D1b,hybrid,search_threshold,3.009683666082805,4.8513726283125225
Study 3,13,D1b,hybrid,sr_gamma,0.8119929413769651,4.8513726283125225
Study 3,13,D1b,hybrid,softmax_temperature,19680961.517318692,4.8513726283125225
Study 3,13,D1b,sr,sr_gamma,0.7891804850683961,5.740571652685286
Study 3,13,D1b,sr,softmax_temperature,18.731558335649545,5.740571652685286
Study 3,13,D1b,sr,lapse_rate,0.0173892908666634,5.740571652685286
Study 3,13,D2,bfs,search_threshold,133.83699571391114,16.3768549328856
Study 3,13,D2,bfs,lapse_rate,5.765044932800434e-20,16.3768549328856
Study 3,13,D2,hybrid,search_threshold,1.6287839762482162e-20,0.06661901561234473
Study 3,13,D2,hybrid,sr_gamma,0.7850623097685127,0.06661901561234473
Study 3,13,D2,hybrid,softmax_temperature,3627807232627.4023,0.06661901561234473
Study 3,13,D2,sr,sr_gamma,0.8193253530018463,1.4543921622589582e-14
Study 3,13,D2,sr,softmax_temperature,28.92074796636415,1.4543921622589582e-14
Study 3,13,D2,sr,lapse_rate,2.2254930856338963e-19,1.4543921622589582e-14
Study 3,14,D1,bfs,search_threshold,6.034020239456453,74.19024783481741
Study 3,14,D1,bfs,lapse_rate,0.2854090282467303,74.19024783481741
Study 3,14,D1,hybrid,search_threshold,4.777871170858792e-6,72.81415270112707
Study 3,14,D1,hybrid,sr_gamma,0.15806370307930953,72.81415270112707
Study 3,14,D1,hybrid,softmax_temperature,1.035591431565075,72.81415270112707
Study 3,14,D1,sr,sr_gamma,0.11093892183100354,72.01612305756599
Study 3,14,D1,sr,softmax_temperature,0.15601919254426266,72.01612305756599
Study 3,14,D1,sr,lapse_rate,0.4677033737543214,72.01612305756599
Study 3,14,D1b,bfs,search_threshold,6.217808474453327,71.58421193245898
Study 3,14,D1b,bfs,lapse_rate,0.116175227891896,71.58421193245898
Study 3,14,D1b,hybrid,search_threshold,5.241168220431693,71.28199704136897
Study 3,14,D1b,hybrid,sr_gamma,2.772219702778836e-7,71.28199704136897
Study 3,14,D1b,hybrid,softmax_temperature,1.02668626169167,71.28199704136897
Study 3,14,D1b,sr,sr_gamma,1.652379020348094e-17,70.88611279118221
Study 3,14,D1b,sr,softmax_temperature,0.9488293024266684,70.88611279118221
Study 3,14,D1b,sr,lapse_rate,0.44442016748435065,70.88611279118221
Study 3,14,D2,bfs,search_threshold,6.519039646875185,75.5376788462868
Study 3,14,D2,bfs,lapse_rate,0.4318618788544421,75.5376788462868
Study 3,14,D2,hybrid,search_threshold,7.316022784823792e-6,75.15186297551946
Study 3,14,D2,hybrid,sr_gamma,0.358057931476295,75.15186297551946
Study 3,14,D2,hybrid,softmax_temperature,1.0359721490422424,75.15186297551946
Study 3,14,D2,sr,sr_gamma,0.14408149355970626,74.84869338072195
Study 3,14,D2,sr,softmax_temperature,0.3356415727664239,74.84869338072195
Study 3,14,D2,sr,lapse_rate,0.5942506159344547,74.84869338072195
Study 3,15,D1,bfs,search_threshold,7.028628170325211,73.68004646688021
Study 3,15,D1,bfs,lapse_rate,0.37808715009364097,73.68004646688021
Study 3,15,D1,hybrid,search_threshold,6.465012240978611,74.48711973605428
Study 3,15,D1,hybrid,sr_gamma,0.5961572956389091,74.48711973605428
Study 3,15,D1,hybrid,softmax_temperature,0.9039839370662716,74.48711973605428
Study 3,15,D1,sr,sr_gamma,2.2075591167987047e-9,73.18513575826793
Study 3,15,D1,sr,softmax_temperature,1.351467965274585,73.18513575826793
Study 3,15,D1,sr,lapse_rate,0.5185095080874129,73.18513575826793
Study 3,15,D1b,bfs,search_threshold,6.8286060193964815,72.39660844606996
Study 3,15,D1b,bfs,lapse_rate,0.28577963049329747,72.39660844606996
Study 3,15,D1b,hybrid,search_threshold,7.688334124232216,69.05582814266859
Study 3,15,D1b,hybrid,sr_gamma,0.00703356577096121,69.05582814266859
Study 3,15,D1b,hybrid,softmax_temperature,0,69.05582814266859
Study 3,15,D1b,sr,sr_gamma,7.051007156780305e-4,73.18500093791656
Study 3,15,D1b,sr,softmax_temperature,0.9931598672705756,73.18500093791656
Study 3,15,D1b,sr,lapse_rate,0.5185606163093209,73.18500093791656
Study 3,15,D2,bfs,search_threshold,7.55277387047676,70.06272989922601
Study 3,15,D2,bfs,lapse_rate,0.2707252568980471,70.06272989922601
Study 3,15,D2,hybrid,search_threshold,7.401654040276622,70.78333302189439
Study 3,15,D2,hybrid,sr_gamma,0.17984154663060073,70.78333302189439
Study 3,15,D2,hybrid,softmax_temperature,0.6398959683358459,70.78333302189439
Study 3,15,D2,sr,sr_gamma,0.6484718302471417,71.7759955651974
Study 3,15,D2,sr,softmax_temperature,0.13041266829422596,71.7759955651974
Study 3,15,D2,sr,lapse_rate,0.31384900247843284,71.7759955651974
Study 3,16,D1,bfs,search_threshold,423.5586688993285,16.3768549328856
Study 3,16,D1,bfs,lapse_rate,1.9378628856823027e-18,16.3768549328856
Study 3,16,D1,hybrid,search_threshold,1.7356786940018067e-13,0.06661901561260322
Study 3,16,D1,hybrid,sr_gamma,0.8106262455588659,0.06661901561260322
Study 3,16,D1,hybrid,softmax_temperature,7160093426.85897,0.06661901561260322
Study 3,16,D1,sr,sr_gamma,0.7220023574230673,3.685940441755534e-14
Study 3,16,D1,sr,softmax_temperature,28.44696648514591,3.685940441755534e-14
Study 3,16,D1,sr,lapse_rate,5.89814307927436e-17,3.685940441755534e-14
Study 3,16,D1b,bfs,search_threshold,349.303043888336,17.893202422253687
Study 3,16,D1b,bfs,lapse_rate,8.089058220661869e-18,17.893202422253687
Study 3,16,D1b,hybrid,search_threshold,3.005472239686276,4.845135361198428
Study 3,16,D1b,hybrid,sr_gamma,0.6271863433715724,4.845135361198428
Study 3,16,D1b,hybrid,softmax_temperature,303360868.4061847,4.845135361198428
Study 3,16,D1b,sr,sr_gamma,0.6620982657897215,5.74057165629631
Study 3,16,D1b,sr,softmax_temperature,17.70645349879189,5.74057165629631
Study 3,16,D1b,sr,lapse_rate,0.01739215767307714,5.74057165629631
Study 3,16,D2,bfs,search_threshold,83.21230498967867,16.3768549328856
Study 3,16,D2,bfs,lapse_rate,4.846450557266625e-18,16.3768549328856
Study 3,16,D2,hybrid,search_threshold,4.243136097537635e-12,0.06661901561258365
Study 3,16,D2,hybrid,sr_gamma,0.8634743242874263,0.06661901561258365
Study 3,16,D2,hybrid,softmax_temperature,2511454027122.639,0.06661901561258365
Study 3,16,D2,sr,sr_gamma,0.7637267213053807,3.219646771412957e-15
Study 3,16,D2,sr,softmax_temperature,27.45645829287126,3.219646771412957e-15
Study 3,16,D2,sr,lapse_rate,1.2204638283632291e-26,3.219646771412957e-15
Study 3,17,D1,bfs,search_threshold,8.4109721945327,75.61426332378896
Study 3,17,D1,bfs,lapse_rate,0.560341000093666,75.61426332378896
Study 3,17,D1,hybrid,search_threshold,4.1324098385340555,74.75508703315306
Study 3,17,D1,hybrid,sr_gamma,0.9879096640913182,74.75508703315306
Study 3,17,D1,hybrid,softmax_temperature,1.3809854152180825,74.75508703315306
Study 3,17,D1,sr,sr_gamma,0.931316395687778,75.13354701896768
Study 3,17,D1,sr,softmax_temperature,0.21466462750626816,75.13354701896768
Study 3,17,D1,sr,lapse_rate,0.2826598189168802,75.13354701896768
Study 3,17,D1b,bfs,search_threshold,3.940002714820269,78.16707449035468
Study 3,17,D1b,bfs,lapse_rate,5.2716553915345606e-8,78.16707449035468
Study 3,17,D1b,hybrid,search_threshold,2.1458100480969065,76.70517394663679
Study 3,17,D1b,hybrid,sr_gamma,0.979572152530668,76.70517394663679
Study 3,17,D1b,hybrid,softmax_temperature,1.2620693687400983,76.70517394663679
Study 3,17,D1b,sr,sr_gamma,0.9899999999973684,76.37846329148718
Study 3,17,D1b,sr,softmax_temperature,5.728560225216727,76.37846329148718
Study 3,17,D1b,sr,lapse_rate,0.7237761590705832,76.37846329148718
Study 3,17,D2,bfs,search_threshold,76.05586849474919,65.56083805159588
Study 3,17,D2,bfs,lapse_rate,0.38810176582220424,65.56083805159588
Study 3,17,D2,hybrid,search_threshold,8.051355365468114e-6,67.02202622701441
Study 3,17,D2,hybrid,sr_gamma,0.9636765093067372,67.02202622701441
Study 3,17,D2,hybrid,softmax_temperature,1.48222597954429,67.02202622701441
Study 3,17,D2,sr,sr_gamma,0.9899999923095288,63.51099781682768
Study 3,17,D2,sr,softmax_temperature,5.8614736230164795,63.51099781682768
Study 3,17,D2,sr,lapse_rate,0.413501781144312,63.51099781682768
Study 3,18,D1,bfs,search_threshold,515.1927733662584,17.687373990282783
Study 3,18,D1,bfs,lapse_rate,1.8957834640727388e-20,17.687373990282783
Study 3,18,D1,hybrid,search_threshold,3.0673123181486224,5.103427684313131
Study 3,18,D1,hybrid,sr_gamma,0.8396752554386995,5.103427684313131
Study 3,18,D1,hybrid,softmax_temperature,1388122905.7690296,5.103427684313131
Study 3,18,D1,sr,sr_gamma,0.6333094870158712,5.7405716804216915
Study 3,18,D1,sr,softmax_temperature,19.0247493447222,5.7405716804216915
Study 3,18,D1,sr,lapse_rate,0.01739425395780477,5.7405716804216915
Study 3,18,D1b,bfs,search_threshold,91.40576795065029,25.13831422607007
Study 3,18,D1b,bfs,lapse_rate,0.02319706873024061,25.13831422607007
Study 3,18,D1b,hybrid,search_threshold,2.0830481231941467e-6,16.569020448360934
Study 3,18,D1b,hybrid,sr_gamma,0.8736219036207307,16.569020448360934
Study 3,18,D1b,hybrid,softmax_temperature,2.830283488868031,16.569020448360934
Study 3,18,D1b,sr,sr_gamma,0.9720466261872166,10.103143000226918
Study 3,18,D1b,sr,softmax_temperature,57.090719939429384,10.103143000226918
Study 3,18,D1b,sr,lapse_rate,0.03478678817531204,10.103143000226918
Study 3,18,D2,bfs,search_threshold,354.79750727049526,17.687373990282783
Study 3,18,D2,bfs,lapse_rate,2.9616406641329032e-18,17.687373990282783
Study 3,18,D2,hybrid,search_threshold,3.06718569059454,5.103427669498728
Study 3,18,D2,hybrid,sr_gamma,0.5574513347051333,5.103427669498728
Study 3,18,D2,hybrid,softmax_temperature,16041379094.989237,5.103427669498728
Study 3,18,D2,sr,sr_gamma,0.5102933625849119,5.74057168794766
Study 3,18,D2,sr,softmax_temperature,20.7718413233185,5.74057168794766
Study 3,18,D2,sr,lapse_rate,0.01739015362080937,5.74057168794766
Study 3,19,D1,bfs,search_threshold,6.909277095152906,70.64851623136968
Study 3,19,D1,bfs,lapse_rate,0.2186110248545844,70.64851623136968
Study 3,19,D1,hybrid,search_threshold,7.987027877170577e-5,70.09200321103286
Study 3,19,D1,hybrid,sr_gamma,0.6238390335575505,70.09200321103286
Study 3,19,D1,hybrid,softmax_temperature,1.0845787239747589,70.09200321103286
Study 3,19,D1,sr,sr_gamma,0.0503277287686115,69.7501834056934
Study 3,19,D1,sr,softmax_temperature,8.945049591670534,69.7501834056934
Study 3,19,D1,sr,lapse_rate,0.5225282333329232,69.7501834056934
Study 3,19,D1b,bfs,search_threshold,3.6799909962156256,78.55874083376338
Study 3,19,D1b,bfs,lapse_rate,1.1072994904943477e-7,78.55874083376338
Study 3,19,D1b,hybrid,search_threshold,3.3959745005978617e-6,77.99490569387393
Study 3,19,D1b,hybrid,sr_gamma,0.6353321352130666,77.99490569387393
Study 3,19,D1b,hybrid,softmax_temperature,1.0316428084466922,77.99490569387393
Study 3,19,D1b,sr,sr_gamma,0.11430042944993414,77.6091508826082
Study 3,19,D1b,sr,softmax_temperature,15.254179326600685,77.6091508826082
Study 3,19,D1b,sr,lapse_rate,0.789204391246829,77.6091508826082
Study 3,19,D2,bfs,search_threshold,6.769743459525963,75.72548896478186
Study 3,19,D2,bfs,lapse_rate,0.4510846910773107,75.72548896478186
Study 3,19,D2,hybrid,search_threshold,1.9580244591281887e-4,75.00127459114547
Study 3,19,D2,hybrid,sr_gamma,0.7173070350623519,75.00127459114547
Study 3,19,D2,hybrid,softmax_temperature,1.0666105214089778,75.00127459114547
Study 3,19,D2,sr,sr_gamma,0.5272123269538344,74.26100007296796
Study 3,19,D2,sr,softmax_temperature,2.903298348340146,74.26100007296796
Study 3,19,D2,sr,lapse_rate,0.6894225059342479,74.26100007296796
Study 3,20,D1,bfs,search_threshold,55.152537645357526,27.504979084011843
Study 3,20,D1,bfs,lapse_rate,0.02774754528503147,27.504979084011843
Study 3,20,D1,hybrid,search_threshold,5.393506791299367,19.529359612489145
Study 3,20,D1,hybrid,sr_gamma,0.17693801090722913,19.529359612489145
Study 3,20,D1,hybrid,softmax_temperature,15991094.042384148,19.529359612489145
Study 3,20,D1,sr,sr_gamma,0.9664855585871848,15.183438073085512
Study 3,20,D1,sr,softmax_temperature,52.27230795806756,15.183438073085512
Study 3,20,D1,sr,lapse_rate,0.05307723739374936,15.183438073085512
Study 3,20,D1b,bfs,search_threshold,142.91909544452707,19.34684896540307
Study 3,20,D1b,bfs,lapse_rate,8.656047640170182e-21,19.34684896540307
Study 3,20,D1b,hybrid,search_threshold,2.8965610041313656,5.750492004283202
Study 3,20,D1b,hybrid,sr_gamma,0.7496119823740947,5.750492004283202
Study 3,20,D1b,hybrid,softmax_temperature,43420871.0713524,5.750492004283202
Study 3,20,D1b,sr,sr_gamma,0.8678988508239469,5.7405717496508535
Study 3,20,D1b,sr,softmax_temperature,16.188071376809717,5.7405717496508535
Study 3,20,D1b,sr,lapse_rate,0.01738978455104958,5.7405717496508535
Study 3,20,D2,bfs,search_threshold,44.33677849199429,26.830336987257116
Study 3,20,D2,bfs,lapse_rate,0.02400473877873188,26.830336987257116
Study 3,20,D2,hybrid,search_threshold,1.0282190480313784e-6,21.00636041882987
Study 3,20,D2,hybrid,sr_gamma,0.9329993402592982,21.00636041882987
Study 3,20,D2,hybrid,softmax_temperature,3.634827618193293,21.00636041882987
Study 3,20,D2,sr,sr_gamma,0.9747053571705498,17.994725107797077
Study 3,20,D2,sr,softmax_temperature,4.260596885595033,17.994725107797077
Study 3,20,D2,sr,lapse_rate,0.02647398460966751,17.994725107797077
Study 3,21,D1,bfs,search_threshold,10.736996518762018,39.1992941318701
Study 3,21,D1,bfs,lapse_rate,8.986006975457315e-10,39.1992941318701
Study 3,21,D1,hybrid,search_threshold,5.5013423268221855,37.24888859006771
Study 3,21,D1,hybrid,sr_gamma,0.7234677565491188,37.24888859006771
Study 3,21,D1,hybrid,softmax_temperature,1.6665177561342148,37.24888859006771
Study 3,21,D1,sr,sr_gamma,0.9098272836440884,39.844743354266186
Study 3,21,D1,sr,softmax_temperature,0.5787818306880762,39.844743354266186
Study 3,21,D1,sr,lapse_rate,2.370364963958183e-9,39.844743354266186
Study 3,21,D1b,bfs,search_threshold,48.78480107103959,31.63240287841228
Study 3,21,D1b,bfs,lapse_rate,0.02816937881631913,31.63240287841228
Study 3,21,D1b,hybrid,search_threshold,6.314017490945702,25.89427717443993
Study 3,21,D1b,hybrid,sr_gamma,0.2959646916996473,25.89427717443993
Study 3,21,D1b,hybrid,softmax_temperature,115.15448560329564,25.89427717443993
Study 3,21,D1b,sr,sr_gamma,0.9310194821274764,30.544012915179007
Study 3,21,D1b,sr,softmax_temperature,4.1645501601460175,30.544012915179007
Study 3,21,D1b,sr,lapse_rate,0.14067251468287972,30.544012915179007
Study 3,21,D2,bfs,search_threshold,44.1511631326485,27.691753711894552
Study 3,21,D2,bfs,lapse_rate,0.02453013185442299,27.691753711894552
Study 3,21,D2,hybrid,search_threshold,4.852720935772108,21.979668999150732
Study 3,21,D2,hybrid,sr_gamma,0.8966206767538197,21.979668999150732
Study 3,21,D2,hybrid,softmax_temperature,3.707913446033467,21.979668999150732
Study 3,21,D2,sr,sr_gamma,0.9391829957582948,22.557075348999696
Study 3,21,D2,sr,softmax_temperature,4.712122980565773,22.557075348999696
Study 3,21,D2,sr,lapse_rate,0.09070217059913256,22.557075348999696
Study 3,22,D1,bfs,search_threshold,9.798778659603794,37.56875938867893
Study 3,22,D1,bfs,lapse_rate,4.961405628704985e-9,37.56875938867893
Study 3,22,D1,hybrid,search_threshold,2.4187082290823436e-7,28.57591176724687
Study 3,22,D1,hybrid,sr_gamma,0.5507821520810692,28.57591176724687
Study 3,22,D1,hybrid,softmax_temperature,1.585652193635998,28.57591176724687
Study 3,22,D1,sr,sr_gamma,0.5129730485110852,28.14618162987697
Study 3,22,D1,sr,softmax_temperature,0.5077797319482101,28.14618162987697
Study 3,22,D1,sr,lapse_rate,3.526376785798759e-9,28.14618162987697
Study 3,22,D1b,bfs,search_threshold,61.703527141852355,17.89049474162182
Study 3,22,D1b,bfs,lapse_rate,8.18734612539549e-20,17.89049474162182
Study 3,22,D1b,hybrid,search_threshold,3.108292457033439,5.759547942084335
Study 3,22,D1b,hybrid,sr_gamma,0.8317311290028616,5.759547942084335
Study 3,22,D1b,hybrid,softmax_temperature,3547755.495714532,5.759547942084335
Study 3,22,D1b,sr,sr_gamma,0.7697383569255903,5.740571670171912
Study 3,22,D1b,sr,softmax_temperature,16.86400642248806,5.740571670171912
Study 3,22,D1b,sr,lapse_rate,0.01739430213320055,5.740571670171912
Study 3,22,D2,bfs,search_threshold,73.16521727620803,16.3768549328856
Study 3,22,D2,bfs,lapse_rate,1.3596796124644716e-19,16.3768549328856
Study 3,22,D2,hybrid,search_threshold,2.5129877334798905e-11,0.06661901561398417
Study 3,22,D2,hybrid,sr_gamma,0.8464122002440838,0.06661901561398417
Study 3,22,D2,hybrid,softmax_temperature,3843025249174.127,0.06661901561398417
Study 3,22,D2,sr,sr_gamma,0.7175765715047381,4.141131881851875e-14
Study 3,22,D2,sr,softmax_temperature,28.382484265234005,4.141131881851875e-14
Study 3,22,D2,sr,lapse_rate,9.183765415861704e-19,4.141131881851875e-14
Study 3,23,D1,bfs,search_threshold,6.177657588583655,74.84102672618916
Study 3,23,D1,bfs,lapse_rate,0.3217548877482018,74.84102672618916
Study 3,23,D1,hybrid,search_threshold,5.978331804681963,74.61079745705204
Study 3,23,D1,hybrid,sr_gamma,5.365888498862696e-6,74.61079745705204
Study 3,23,D1,hybrid,softmax_temperature,0.9553442778440976,74.61079745705204
Study 3,23,D1,sr,sr_gamma,0.6356417665897701,74.84824278248219
Study 3,23,D1,sr,softmax_temperature,0.05614953950884906,74.84824278248219
Study 3,23,D1,sr,lapse_rate,7.31897962950978e-7,74.84824278248219
Study 3,23,D1b,bfs,search_threshold,7.678837419201913,75.52693837002225
Study 3,23,D1b,bfs,lapse_rate,0.5172378075550922,75.52693837002225
Study 3,23,D1b,hybrid,search_threshold,6.253024471473424,74.19173103156456
Study 3,23,D1b,hybrid,sr_gamma,0.00941453082115474,74.19173103156456
Study 3,23,D1b,hybrid,softmax_temperature,0.05306876275408404,74.19173103156456
Study 3,23,D1b,sr,sr_gamma,0.9660986995636937,75.12010233146505
Study 3,23,D1b,sr,softmax_temperature,0.22365949059024143,75.12010233146505
Study 3,23,D1b,sr,lapse_rate,2.4491355948032505e-8,75.12010233146505
Study 3,23,D2,bfs,search_threshold,8.258829617400625,72.02347802015485
Study 3,23,D2,bfs,lapse_rate,0.3980503905016029,72.02347802015485
Study 3,23,D2,hybrid,search_threshold,4.369894273344278,70.77044843975082
Study 3,23,D2,hybrid,sr_gamma,0.989999974837706,70.77044843975082
Study 3,23,D2,hybrid,softmax_temperature,1.7841516255667382,70.77044843975082
Study 3,23,D2,sr,sr_gamma,0.9355501445171812,71.1654535112069
Study 3,23,D2,sr,softmax_temperature,0.21282106360222772,71.1654535112069
Study 3,23,D2,sr,lapse_rate,1.0741339751445027e-7,71.1654535112069
Study 3,24,D1,bfs,search_threshold,14.508392465211228,52.859408792094136
Study 3,24,D1,bfs,lapse_rate,0.21983732132888748,52.859408792094136
Study 3,24,D1,hybrid,search_threshold,1.1753504857703903e-5,54.16216831185401
Study 3,24,D1,hybrid,sr_gamma,0.855027191184788,54.16216831185401
Study 3,24,D1,hybrid,softmax_temperature,1.3270733470873592,54.16216831185401
Study 3,24,D1,sr,sr_gamma,0.111395779000551,47.163238397007206
Study 3,24,D1,sr,softmax_temperature,15.265202053027638,47.163238397007206
Study 3,24,D1,sr,lapse_rate,0.21783826379245727,47.163238397007206
Study 3,24,D1b,bfs,search_threshold,7.764502191560989,64.9332870168945
Study 3,24,D1b,bfs,lapse_rate,0.19226361406501563,64.9332870168945
Study 3,24,D1b,hybrid,search_threshold,3.895622304408378e-6,63.412291259564334
Study 3,24,D1b,hybrid,sr_gamma,0.6497125319243854,63.412291259564334
Study 3,24,D1b,hybrid,softmax_temperature,1.1287576412913467,63.412291259564334
Study 3,24,D1b,sr,sr_gamma,0.40060692614663657,61.5008055960088
Study 3,24,D1b,sr,softmax_temperature,0.33948538833619835,61.5008055960088
Study 3,24,D1b,sr,lapse_rate,0.2946373368318047,61.5008055960088
Study 3,24,D2,bfs,search_threshold,8.249892437635378,63.96673185028841
Study 3,24,D2,bfs,lapse_rate,0.20774883597998736,63.96673185028841
Study 3,24,D2,hybrid,search_threshold,8.159385647669353e-6,64.51020706622619
Study 3,24,D2,hybrid,sr_gamma,0.6897125567127418,64.51020706622619
Study 3,24,D2,hybrid,softmax_temperature,1.1333149635068605,64.51020706622619
Study 3,24,D2,sr,sr_gamma,0.04506893704702541,59.29148247314261
Study 3,24,D2,sr,softmax_temperature,14.271621271687009,59.29148247314261
Study 3,24,D2,sr,lapse_rate,0.3337086342222124,59.29148247314261
Study 3,25,D1,bfs,search_threshold,9.310375387516736,71.94498436233162
Study 3,25,D1,bfs,lapse_rate,0.46112676665070385,71.94498436233162
Study 3,25,D1,hybrid,search_threshold,6.432852250658568,73.22471777963652
Study 3,25,D1,hybrid,sr_gamma,6.136819553800989e-12,73.22471777963652
Study 3,25,D1,hybrid,softmax_temperature,0.5695894692181594,73.22471777963652
Study 3,25,D1,sr,sr_gamma,0.7885958661477449,72.57563072790813
Study 3,25,D1,sr,softmax_temperature,0.47119584205610754,72.57563072790813
Study 3,25,D1,sr,lapse_rate,0.5750694679552826,72.57563072790813
Study 3,25,D1b,bfs,search_threshold,6.029373082051753,69.47853649145813
Study 3,25,D1b,bfs,lapse_rate,1.1732755463127244e-8,69.47853649145813
Study 3,25,D1b,hybrid,search_threshold,6.862098339441922,68.56912507847905
Study 3,25,D1b,hybrid,sr_gamma,2.507650918932388e-4,68.56912507847905
Study 3,25,D1b,hybrid,softmax_temperature,2.3464966260793825e-27,68.56912507847905
Study 3,25,D1b,sr,sr_gamma,0.7906351484773578,69.10394895976205
Study 3,25,D1b,sr,softmax_temperature,0.12555965527577168,69.10394895976205
Study 3,25,D1b,sr,lapse_rate,3.335652625422465e-8,69.10394895976205
Study 3,25,D2,bfs,search_threshold,8.039884541787012,72.21596308788475
Study 3,25,D2,bfs,lapse_rate,0.39938868377171105,72.21596308788475
Study 3,25,D2,hybrid,search_threshold,4.714692679793338,71.69530958317117
Study 3,25,D2,hybrid,sr_gamma,0.9899997328762512,71.69530958317117
Study 3,25,D2,hybrid,softmax_temperature,1.4847841263981232,71.69530958317117
Study 3,25,D2,sr,sr_gamma,0.6140059567923745,71.80620942043502
Study 3,25,D2,sr,softmax_temperature,0.9913666954565192,71.80620942043502
Study 3,25,D2,sr,lapse_rate,0.6000106966876672,71.80620942043502
Study 3,26,D1,bfs,search_threshold,84.06948481936003,45.322412030291275
Study 3,26,D1,bfs,lapse_rate,0.14023266621341066,45.322412030291275
Study 3,26,D1,hybrid,search_threshold,6.889738992818585e-7,42.23540982825256
Study 3,26,D1,hybrid,sr_gamma,0.8139099629246856,42.23540982825256
Study 3,26,D1,hybrid,softmax_temperature,1.4366069236037633,42.23540982825256
Study 3,26,D1,sr,sr_gamma,0.8772525541758611,39.45117308466941
Study 3,26,D1,sr,softmax_temperature,1.322369128016322,39.45117308466941
Study 3,26,D1,sr,lapse_rate,0.17287203791182615,39.45117308466941
Study 3,26,D1b,bfs,search_threshold,46.59550568884258,31.26396125794278
Study 3,26,D1b,bfs,lapse_rate,0.04869952297358258,31.26396125794278
Study 3,26,D1b,hybrid,search_threshold,4.631076047299563,31.697068216158005
Study 3,26,D1b,hybrid,sr_gamma,0.863738454480947,31.697068216158005
Study 3,26,D1b,hybrid,softmax_temperature,2.038266770254723,31.697068216158005
Study 3,26,D1b,sr,sr_gamma,0.31722210012922425,23.557400084012624
Study 3,26,D1b,sr,softmax_temperature,13.116185577979069,23.557400084012624
Study 3,26,D1b,sr,lapse_rate,0.1025563148403464,23.557400084012624
Study 3,26,D2,bfs,search_threshold,469.7512147154234,22.151323224832517
Study 3,26,D2,bfs,lapse_rate,1.2035924973466943e-16,22.151323224832517
Study 3,26,D2,hybrid,search_threshold,4.974528327276088,15.624518659759074
Study 3,26,D2,hybrid,sr_gamma,0.8401382193573664,15.624518659759074
Study 3,26,D2,hybrid,softmax_temperature,7.443761616705761,15.624518659759074
Study 3,26,D2,sr,sr_gamma,0.5679534182735307,17.364165009916263
